Op Type,Dimension,Bound,C/M ratio,Op Intensity,Latency (msec),Cycles,Num ops (MFLOP),Input_a (MB),Input_w (MB),Output (MB),Total Data (MB),Throughput (Tflops),Compute Cycles,Memory Cycles
GEMM,"[1, 128, 128, 512]",M,0.35098705272988534,113.66666666666667,0.00040554921096345515,444.0763860049834,16.760832,0.0625,0.0625,0.015625,0.140625,41.328725458944,155.86506191082802,444.0763860049834
GEMM,"[1, 128, 10240, 128]",M,0.3912571287785101,126.7080745341615,0.007254824773901809,7944.033127422481,334.2336,0.015625,1.25,1.25,2.515625,46.07052691366956,3108.159592356688,7944.033127422481
GEMM,"[1, 128, 1, 10240]",M,0.7806955417459892,1.9842069566902432,2.851517889586794e-05,31.224120890975396,2.621312,1.25,0.009765625,0.0001220703125,1.2598876953125,91.92690004059021,24.376531974522294,31.224120890975396
GEMM,"[1, 128, 64, 1]",M,0.003063925714343949,0.9770992366412213,2.270653134300595e-05,24.863651820591517,0.008192,0.0001220703125,6.103515625e-05,0.0078125,0.00799560546875,0.360777252864,0.07618038216560509,24.863651820591517
GEMM,"[1, 128, 128, 64]",M,0.1960792772581911,63.5,9.012204688076781e-05,98.68364133444075,2.080768,0.0078125,0.0078125,0.015625,0.03125,23.088334897152,19.349817070063697,98.68364133444075
GEMM,"[1, 128, 256, 128]",M,0.3937024858333758,102.0,0.00018024409376153562,197.3672826688815,8.35584,0.015625,0.03125,0.03125,0.078125,46.35846770688,77.7039898089172,197.3672826688815
